gene_id	Ex	In	Pro
HDHD5	0.929178470254957	1	0.846153846153846
HDLBP	0.328767123287671	0.0238095238095238	0.307359307359307
HDX	0.384615384615385	1	0.125
HEATR3	0.666666666666667	0.714285714285714	0.522222222222222
HEATR5A	0	NA	0.0625
HEATR5B	0.494252873563218	NA	0.444444444444444
HEATR6	0.707692307692308	0.5	0.666666666666667
HEBP2	0.300884955752212	0.25	0.370967741935484
HECTD1	0.178409090909091	0.0138888888888889	0.168103448275862
HECTD2	0.692708333333333	0.833333333333333	0.666666666666667
HECTD3	0.697247706422018	0.636363636363636	1
HECTD4	0.211864406779661	0	0.197278911564626
HECW1	0.384615384615385	1	1
HELLS	0.193877551020408	0.535714285714286	0.410285714285714
HELQ	0.727272727272727	0	0.428571428571429
HELZ	0.591666666666667	0.666666666666667	0.583333333333333
HERC1	0.594028520499109	0.537878787878788	0.68
HERC2	0.433673469387755	1	0.325
HERC2P2	0.569620253164557	0.6	0.815789473684211
HERC2P3	0.444444444444444	0.166666666666667	0.833333333333333
HERC2P9	0.24	0.25	0.259259259259259
HERC4	0.506666666666667	0.333333333333333	0.396825396825397
HERC6	0	NA	0.647058823529412
HERPUD1	0.987261146496815	1	0.99
HERPUD2	0.916666666666667	0.3125	0.653846153846154
HES1	0.666666666666667	0.666666666666667	0.662493479394888
HES7	0.333333333333333	NA	0
HEXA	0.574468085106383	0	0.676328502415459
HEXD	0.887254901960784	0.833333333333333	0.747126436781609
HEY1	0.863636363636364	0	0.702797202797203
HFM1	0.459259259259259	NA	0.62962962962963
HGH1	0.157894736842105	0.375	0
HGS	0.936329588014981	1	1
HGSNAT	0.307017543859649	NA	0.266666666666667
HIBADH	0.34375	1	0.8
HIBCH	0.710144927536232	0.53968253968254	0.717054263565891
HID1	0.578947368421053	1	1
HIF1A	0.550228310502283	0.604166666666667	0.550632911392405
HIF1AN	0.4	0.318181818181818	0.414634146341463
HIGD1A	0.630490956072351	0.666666666666667	0.63376251788269
HIKESHI	0.326771653543307	0.166666666666667	0.345945945945946
HILPDA	0.686440677966102	0.466666666666667	0.722222222222222
HINFP	0.511111111111111	0.5	0.5
HINT2	0.992125984251969	1	0.940740740740741
HINT3	0.60981308411215	0.4375	0.909090909090909
HIP1	0.69047619047619	0.5	NA
HIP1R	0.952991452991453	1	0.625
HIPK3	0.541666666666667	NA	0.55
HIRA	0.714285714285714	1	1
HIRIP3	0.636546184738956	0.626984126984127	0.609318996415771
HIVEP1	0.394230769230769	0.625	0.5
HIVEP2	0.572916666666667	NA	1
HIVEP3	0.722222222222222	1	1
HJURP	NA	NA	0.921296296296296
HK1	0.759946949602122	0.589285714285714	0.835616438356164
HLA-A	0.449404761904762	0.0833333333333333	0.463054187192118
HLCS	0.505747126436782	NA	0.666666666666667
HLTF	0.458441558441558	0.3625	0.371910112359551
HM13	0.95	0.964285714285714	0.96
HMBOX1	0.518518518518518	0	0.733333333333333
HMCES	0.567901234567901	0.555555555555555	0.618181818181818
HMG20A	0.669014084507042	0.6	0.698198198198198
HMG20B	0.916666666666667	0.75	0.941919191919192
HMGB1	0.408849557522124	0.318518518518519	0.40296803652968
HMGB2	0.180952380952381	0.133333333333333	0.277824978759558
HMGB3	0.696312364425163	0.646428571428571	0.635477582846004
HMGCLL1	0.830985915492958	NA	1
HMGCR	0.525694615195476	0.581632653061224	0.587601078167116
HMGCS1	0.741740631163708	0.774509803921569	0.745186862967158
HMGN1	0.780838041431262	0.76775956284153	0.858279103398409
HMGN2	0.47675568743818	0.456081081081081	0.466771653543307
HMGN3	0.808921933085502	0.828571428571429	0.86900878293601
HMGN4	0.947058823529412	0.846153846153846	0.825
HMGN5	0.633333333333333	0.333333333333333	0.627659574468085
HMGXB3	0.174324324324324	0.125	0.190265486725664
HMGXB4	0.402272727272727	0.9	0.315942028985507
HMMR	NA	NA	0.307692307692308
HMOX2	0.154362416107383	0	0.075
HNMT	0.545454545454545	0	0.4375
HNRNPA0	0.311855670103093	0.541666666666667	0.411949685534591
HNRNPA1	0.55105207905427	0.549307253463733	0.516104294478528
HNRNPA1L2	0.441509433962264	0.233333333333333	0.459574468085106
HNRNPA2B1	0.440230252638311	0.404669260700389	0.421367521367521
HNRNPA3	0.418574481074481	0.377076411960133	0.329784969129231
HNRNPAB	0.901574803149606	0.894736842105263	0.904591836734694
HNRNPC	0.386310566258027	0.362962962962963	0.39703425229741
HNRNPD	0.608038348082596	0.598214285714286	0.58920581655481
HNRNPDL	0.786925966315279	0.782687651331719	0.796250918892428
HNRNPF	0.386702849389417	0.382352941176471	0.413281753707286
HNRNPH1	0.768770402611534	0.827272727272727	0.814465408805031
HNRNPH3	0.560505319148936	0.533163265306122	0.52988614800759
HNRNPK	0.467753479125249	0.494202898550725	0.437657864523536
HNRNPL	0.938837920489297	0.966666666666667	0.997716894977169
HNRNPLL	0.607608695652174	0.517857142857143	0.603535353535354
HNRNPM	0.875053918044572	0.854368932038835	0.866966292134831
HNRNPR	0.650321074138938	0.633663366336634	0.659065934065934
HNRNPU	0.397094594594595	0.435267857142857	0.41743119266055
HNRNPUL1	0.593816631130064	0.285714285714286	0.630591630591631
HNRNPUL2	0.168032786885246	0.0625	0.185975609756098
HOMER1	0.263157894736842	NA	NA
HOOK2	0.762	1	0.8671875
HOOK3	0.395652173913043	0.555555555555555	0.40952380952381
HOPX	1	1	0.978891820580475
HP1BP3	0.488562339039539	0.525606469002695	0.454520089285714
HPCAL1	0.973856209150327	1	1
HPCAL4	0.613636363636364	0.272727272727273	NA
HPF1	0.731012658227848	0.774509803921569	0.703921568627451
HPRT1	0.926605504587156	1	0.888888888888889
HPS1	0.701219512195122	0.6	0.763157894736842
HPS3	0.458333333333333	0	0.575
HPS4	0.494444444444444	NA	0.25
HS1BP3	0.833333333333333	NA	0.5
HS2ST1	0.575471698113208	0.666666666666667	0.626582278481013
HS3ST1	0.247260273972603	NA	0.0888888888888889
HSBP1	0.626975763962065	0.62962962962963	0.439309919901417
HSD17B11	0.642611683848797	0.333333333333333	0.675
HSD17B12	0.576884422110553	0.775	0.588571428571429
HSD17B4	0.733739837398374	0.25	0.784722222222222
HSD17B7	0.692028985507246	NA	0.674698795180723
HSD17B7P2	0.362068965517241	NA	0.557692307692308
HSDL1	0.648809523809524	0.611111111111111	0.68859649122807
HSDL2	0.291666666666667	NA	0.655913978494624
HSF2	0.783251231527094	0.736842105263158	0.923076923076923
HSP90AA1	0.468899261832392	0.43701171875	0.502181901699587
HSP90AB1	0.542727272727273	0.494535519125683	0.57041910331384
HSP90B1	0.467521367521368	0.366666666666667	0.537459283387622
HSPA12A	0.6875	NA	NA
HSPA13	0.88	0.636363636363636	0.604166666666667
HSPA14	0.688405797101449	NA	0.612068965517241
HSPA4	0.483091787439614	0.385057471264368	0.4609375
HSPA4L	0.423913043478261	NA	0.616666666666667
HSPA5	0.606022584692597	0.454545454545455	0.683252427184466
HSPA9	0.245331950207469	0.170454545454545	0.239649681528662
HSPB11	0.978021978021978	1	0.855855855855856
HSPBAP1	0.606060606060606	NA	0.9
HSPBP1	0.490956072351421	0.68	0.521531100478469
HSPD1	0.572795216741405	0.526019690576653	0.565
HSPE1	0.226100151745068	0.271186440677966	0.227272727272727
HSPE1-MOB4	0.533294392523365	0.428571428571429	0.597826086956522
HSPH1	0.247384615384615	0.0875	0.160526315789474
HTATIP2	0.694444444444444	NA	0.923076923076923
HTATSF1	0.566964285714286	0.626436781609195	0.68859649122807
HTR2A	NA	NA	0.524193548387097
HTRA2	0.425806451612903	0.5	0.452702702702703
HTT	0.5	0	0.214285714285714
HUS1	0.689655172413793	NA	0.863636363636364
HUWE1	0.671111111111111	0.542857142857143	0.710344827586207
HVCN1	0.325	0	0.5625
HYDIN2	0.461240310077519	0.833333333333333	0.479166666666667
HYI	1	1	0.970588235294118
HYOU1	0.485507246376812	NA	0.609375
HYPK	0.0134770889487871	0.05	0.00970873786407767
IAH1	0.438848920863309	0.67741935483871	0.492063492063492
IARS1	0.910112359550562	1	0.825396825396825
IARS2	0.654205607476635	1	0.561904761904762
IBTK	0.366465863453815	0.476190476190476	0.416666666666667
ICA1	0.463414634146341	1	0.611111111111111
ICA1L	0.419354838709677	NA	1
ICE1	0.438636363636364	0.233333333333333	0.376041666666667
ICE2	0.405241935483871	0.375	0.377403846153846
ICMT	0.421052631578947	NA	0.5
ID2	0.844243792325056	0.904761904761905	0.801526717557252
ID4	0.333333333333333	0.428571428571429	0.334135338345865
IDH1	0.996323529411765	1	0.964028776978417
IDH2	0.554824561403509	0.542553191489362	0.545819935691318
IDH3A	0.515151515151515	0.666666666666667	0.515151515151515
IDI1	0.905464480874317	0.919047619047619	0.922316043425814
IDS	0.559136515658255	0.494505494505495	0.493212669683258
IER3IP1	0.683673469387755	0.630952380952381	0.650326797385621
IFI16	0.515151515151515	0	0.733333333333333
IFI44	0.651190476190476	0.836734693877551	0.722943722943723
IFI44L	0	NA	0.875
IFIT5	0.336206896551724	0	0.439393939393939
IFNAR1	0.364238410596026	0.333333333333333	0.461486486486486
IFNGR1	0.885496183206107	1	0.909090909090909
IFRD1	0.737051792828685	0.618181818181818	0.7625
IFT140	0.875	NA	0.666666666666667
IFT20	0.700787401574803	0.9	0.833333333333333
IFT22	0.34375	0.5	0.416666666666667
IFT27	0.987654320987654	1	1
IFT43	0.880952380952381	0.8	0.9375
IFT46	0.685714285714286	0.333333333333333	0.765625
IFT52	0.973913043478261	1	1
IFT57	0.520408163265306	0.666666666666667	0.422222222222222
IFT74	0.444444444444444	NA	0.630952380952381
IFT80	0.333333333333333	NA	0.483870967741935
IFT81	0.396634615384615	0.2734375	0.546052631578947
IFT88	0.34468085106383	0.5	0.664
IGBP1	0.733668341708543	0.846153846153846	0.796747967479675
IGF2BP1	NA	NA	0.0666666666666667
IGF2BP2	0.364705882352941	NA	0.44973544973545
IGF2BP3	0.536458333333333	0.666666666666667	0.690476190476191
IGF2R	0.3	NA	0
IGFBP7	0.6	1	0
IGFBPL1	0.767555555555556	NA	0.759177679882526
IGFLR1	0.9375	NA	0.0909090909090909
IGHMBP2	0.733333333333333	NA	0.583333333333333
IGSF3	0.155555555555556	NA	0.388888888888889
IK	0.844699140401146	0.821052631578947	0.889940828402367
IKBIP	0.802325581395349	NA	0.431034482758621
IKBKB	0.619047619047619	NA	1
IKZF5	0.669642857142857	0.25	0.916666666666667
IL10RB	0.476190476190476	0	0.142857142857143
IL17D	0.571428571428571	NA	NA
IL17RD	0.3203125	0.428571428571429	0.5
IL27RA	0.5	NA	0.5
ILF2	0.529440628066732	0.565789473684211	0.518556701030928
ILF3	0.542231638418079	0.533333333333333	0.610230547550432
ILK	0.995215311004785	1	0.947272727272727
ILRUN	0.2	0	0
IMMT	0.785958904109589	0.611111111111111	0.83273381294964
IMP4	0.808823529411765	0.607142857142857	0.693965517241379
IMPA1	0.293689320388349	0.5	0.416666666666667
IMPACT	0.342105263157895	NA	0.346153846153846
IMPAD1	0.339506172839506	NA	0.716666666666667
INA	0.372842347525892	0.300751879699248	0.535714285714286
INCENP	0.295454545454545	0.5	0.916666666666667
INF2	0.666666666666667	0	1
ING1	0.390625	0.571428571428571	0.455128205128205
ING2	0.607843137254902	0.375	0.64406779661017
ING3	0.827586206896552	0.833333333333333	0.84
ING4	0.656462585034014	0.651515151515151	0.671232876712329
ING5	0.435006435006435	0.404761904761905	0.512698412698413
INHBA	0.531328320802005	NA	NA
INIP	0.597744360902256	0.679487179487179	0.59375
INO80	0.516279069767442	0.171428571428571	0.075
INO80D	0.611111111111111	0	0
INPP1	0.538461538461538	NA	0.63963963963964
INPP4A	0.735294117647059	NA	1
INPP5E	0.833333333333333	1	1
INPP5F	0.408850408850409	0.111111111111111	0.686868686868687
INSIG1	0.685543278084714	0.925925925925926	0.705167958656331
INSIG2	0.516754850088183	0.857142857142857	0.593406593406593
INTS10	0.741438356164384	0.5	0.796336206896552
INTS11	0.961139896373057	1	0.979899497487437
INTS12	0.925438596491228	1	0.903846153846154
INTS13	0.745901639344262	1	0.434782608695652
INTS2	0.8	1	1
INTS6	0.42032967032967	0.428571428571429	0.674107142857143
INTS6L	0.423728813559322	1	0.5
INTS7	0.713953488372093	0.8	0.778181818181818
INTS8	0.55787037037037	0.3	0.316666666666667
INVS	0.807692307692308	1	0.9375
IP6K1	0.775510204081633	NA	0.296875
IP6K2	0.337037037037037	0.297297297297297	0.262244897959184
IPO11	0.2	0.666666666666667	0.333333333333333
IPO13	0.217391304347826	0	0.46875
IPO5	0.419463087248322	0.283333333333333	0.479878048780488
IPO5P1	0.473684210526316	0.333333333333333	0.472222222222222
IPO7	0.188802083333333	0.1875	0.161585365853659
IPO8	0.523809523809524	0.666666666666667	0.492063492063492
IPO9	0.459340659340659	0.56	0.544827586206897
IPP	0.444444444444444	NA	0.166666666666667
IQCB1	0.585858585858586	0.333333333333333	0.537037037037037
IQCC	0.75	NA	0.568181818181818
IQCE	0.241379310344828	NA	0
IQCG	0.518518518518518	0.851851851851852	0.504504504504505
IQCJ-SCHIP1	0.975961538461538	1	0.955512572533849
IQGAP1	0.666666666666667	NA	0.774193548387097
IQGAP2	0.421052631578947	NA	0.452173913043478
IRAK1	0.9	NA	0.4
IRAK1BP1	0.666666666666667	NA	1
IREB2	0.449275362318841	0.333333333333333	0.30952380952381
IRF2	0.857142857142857	0	0.5
IRF2BP2	0.272727272727273	1	0.3
IRF2BPL	0.59469696969697	0.678571428571429	0.460526315789474
IRGQ	0.565217391304348	NA	0
IRS2	0.5	NA	0.642857142857143
ISCA1	0.845794392523364	0.666666666666667	0.821428571428572
ISG20L2	0.8	NA	0.857142857142857
IST1	0.820422535211268	0.888888888888889	0.858644859813084
ISY1	0.523809523809524	0.833333333333333	0.829268292682927
ISYNA1	0.0214007782101167	0	0
ITCH	0.453900709219858	NA	0.371794871794872
ITFG1	0.739226033421284	0.689814814814815	0.716335540838852
ITFG2	0.714285714285714	NA	1
ITGA2	0.449074074074074	NA	0.389649923896499
ITGA6	0	NA	0.169354838709677
ITGAE	0.978125	1	0.962406015037594
ITGAV	0.444444444444444	NA	0.619047619047619
ITGB1	0.384861407249467	0.642857142857143	0.449903038138332
ITGB1BP1	0.772248243559719	0.714285714285714	0.751901140684411
ITGB3BP	0.4	1	0.769230769230769
ITGB5	NA	NA	0.375
ITGB8	0.475	NA	0.476744186046512
ITM2B	0.466892082276698	0.469907407407407	0.505676657584014
ITPK1	0.36	NA	0
ITPRID2	0.5	1	0.3125
ITSN1	0.344692005242464	0.176470588235294	0.331331331331331
ITSN2	0.414965986394558	0.666666666666667	0.511111111111111
IVD	0.467432950191571	0	0.547712418300654
IVNS1ABP	0.573656270736563	0.549925484351714	0.662828664719024
IWS1	0.329457364341085	0.318181818181818	0.375
JADE1	0.373737373737374	0.333333333333333	0.325870646766169
JAK1	0.171084337349398	0.2	0.392
JAK2	0.666666666666667	1	0.266666666666667
JAKMIP1	0.934782608695652	NA	NA
JAKMIP2	0.382	0.333333333333333	0.503225806451613
JAM2	0.333333333333333	0.577777777777778	0.407894736842105
JAM3	0.611594202898551	0.7	0.716279069767442
JARID2	0.114754098360656	0	NA
JAZF1	0.464285714285714	0.5	NA
JHY	0.192307692307692	NA	0.875
JKAMP	0.114285714285714	0	0.276315789473684
JMJD1C	0.349737039819684	0.245454545454545	0.46606914212548
JMJD6	0.125	0	0.010989010989011
JMY	0.330097087378641	0.25	0.25
JOSD1	0.617094017094017	0.7125	0.659016393442623
JPH3	0.27027027027027	NA	0.142857142857143
JPT1	0.705945945945946	0.766393442622951	0.51061865189289
JPT2	0.548543689320388	0.85	0.594444444444444
JPX	0.489247311827957	0.5	0.475490196078431
JTB	0.0716612377850163	0.0181818181818182	0.0964285714285714
JUN	0.642857142857143	1	0.68566493955095
JUP	0.980392156862745	1	1
KALRN	0.462121212121212	0.5625	0.229166666666667
KANSL1	0.326923076923077	1	0.32
KANSL1L	0.4	1	1
KANSL2	0.517182130584192	0.410714285714286	0.51937984496124
KANSL3	0.482758620689655	NA	0.214285714285714
KANTR	0.714285714285714	0	1
KAT14	0.642642642642643	0.25	0.593939393939394
KAT2B	NA	0.25	0.34375
KAT5	0.896153846153846	0.888888888888889	0.950704225352113
KAT6A	0.447761194029851	0.438271604938272	0.446808510638298
KAT6B	0.491417673235855	0.533799533799534	0.374331550802139
KAT7	0.320987654320988	0	0.365
KAT8	0.873949579831933	0.916666666666667	0.979591836734694
KATNA1	0.619402985074627	0.125	0.648550724637681
KATNBL1	0.437735849056604	0.627272727272727	0.527522935779817
KAZN	0.375	NA	0
KBTBD12	0	NA	0.916666666666667
KBTBD2	0.598958333333333	1	0.693396226415094
KBTBD3	0	NA	0.447368421052632
KCNAB2	0.5	NA	1
KCNAB3	0.230529595015576	0.296296296296296	0.137741046831956
KCNH8	0.440860215053763	0.444444444444444	0.523809523809524
KCNJ8	0	NA	1
KCNK2	0.772727272727273	NA	NA
KCNMB4	0.115384615384615	0.25	0.384615384615385
KCNN1	1	NA	0.454545454545455
KCNQ2	0.0607142857142857	0.0476190476190476	0.00404858299595142
KCNV1	0.526315789473684	NA	NA
KCTD1	0.15625	NA	0.107142857142857
KCTD10	0.632352941176471	0.5	0.772727272727273
KCTD13	0.9519890260631	0.545454545454545	0.8559670781893
KCTD15	0.719298245614035	NA	0.775193798449612
KCTD18	0.71875	0	0.857142857142857
KCTD20	0.555555555555556	1	0.785714285714286
KCTD3	0.434405940594059	0.666666666666667	0.477803738317757
KCTD5	0.934426229508197	1	0.986842105263158
KCTD6	0.638888888888889	0.4	0.625
KCTD7	0.136178861788618	0.0833333333333333	0.125
KDELR1	0.941176470588235	1	0.983425414364641
KDELR2	0.889473684210526	0.92	0.796078431372549
KDM1A	0.468126520681265	0.567567567567568	0.601030927835052
KDM1B	0.684210526315789	1	1
KDM2A	0.75	0	0.75
KDM2B	0.485380116959064	0.666666666666667	0.740740740740741
KDM3A	0.755813953488372	NA	0.842105263157895
KDM3B	0.325242718446602	0.477272727272727	0.425373134328358
KDM4A	0.316498316498317	0.25	0.269360269360269
KDM4B	0.5	0.5	0.480769230769231
KDM5A	0.446494464944649	0.51	0.406645569620253
KDM5B	0.496338912133891	0.525	0.48019801980198
KDM5C	0.703703703703704	0	0.777777777777778
KDM6A	0.8	1	0
KDM7A	0.760869565217391	1	1
KDSR	0.754716981132075	0.5	0.880952380952381
KEAP1	0.86734693877551	1	0.847715736040609
KHDC1	0.185185185185185	1	0.8
KHDC4	0.630952380952381	0.25	0.719512195121951
KHDRBS1	0.580614406779661	0.560240963855422	0.556378132118451
KHDRBS2	0.446244477172312	NA	0.625
KHDRBS3	0.380952380952381	1	0
KHK	0.0945945945945946	NA	0.0434782608695652
KHNYN	0	1	0.333333333333333
KHSRP	0.142857142857143	0	0.523809523809524
KIAA0232	0.584224598930481	0.589285714285714	0.5
KIAA0319	0.647058823529412	NA	NA
KIAA0319L	0.6	NA	0.9375
KIAA0355	0.147058823529412	0.333333333333333	0.428571428571429
KIAA0586	0.361823361823362	0.259259259259259	0.419191919191919
KIAA0753	0.456521739130435	0	0.323529411764706
KIAA0825	0.6	0	1
KIAA0895	0.494949494949495	NA	0.424242424242424
KIAA1109	0.465521533482699	0.461538461538462	0.363203806502776
KIAA1143	0.492481203007519	0.5	0.573770491803279
KIAA1191	0.756925207756233	0.875	0.777522935779817
KIAA1324	0.495813397129187	0.5	0.475
KIAA1324L	0.130952380952381	0	0.37962962962963
KIAA1328	0.504273504273504	0.333333333333333	0.166666666666667
KIAA1522	0.645161290322581	0.5	1
KIAA1586	0.427923486491816	0.38047138047138	0.449375269280483
KIAA1841	0.334876033057851	0.373737373737374	0.235690235690236
KIAA2026	0.168918918918919	0	0.541666666666667
KIDINS220	0.268301746562616	0.327193932827736	0.356125356125356
KIF11	0.0955882352941176	NA	0.574858757062147
KIF13A	0.333333333333333	0	0.195945945945946
KIF13B	0.654545454545455	1	0.611111111111111
KIF14	0.5	NA	0.4875
KIF15	0.909090909090909	NA	0.479292929292929
KIF18A	0.166666666666667	NA	0.524444444444444
KIF18B	NA	NA	0.794117647058823
KIF1A	0.78125	1	0.66
KIF1B	0.188365650969529	0.166666666666667	0.523627075351213
KIF20A	0.111111111111111	NA	0.632352941176471
KIF20B	0.409756097560976	0.0272727272727273	0.2984375
KIF21A	0.414335664335664	0.396296296296296	0.353488372093023
KIF21B	0.543859649122807	1	NA
KIF22	0.285714285714286	NA	0.516129032258065
KIF23	1	NA	0.425373134328358
KIF26A	0.9	NA	0.666666666666667
KIF26B	0.462264150943396	NA	0.893939393939394
KIF2A	0.397410685021304	0.387125220458554	0.420054200542005
KIF2C	NA	NA	0.28
KIF3A	0.349605898804983	0.388888888888889	0.343055555555556
KIF3B	0.17351598173516	0	0.722222222222222
KIF4A	0.615384615384615	NA	0.356435643564356
KIF5A	0.372588157019295	0.348837209302326	0.394444444444444
KIF5B	0.402293358815098	0.378698224852071	0.458377239199157
KIF5C	0.286611265004617	0.225641025641026	0.236410256410256
KIFAP3	0.89380081300813	0.8	0.92
KIFBP	0.770588235294118	0.75	0.520547945205479
KIFC1	NA	NA	0.865889212827988
KIN	0.397003745318352	0.222222222222222	0.446236559139785
KIT	0.789473684210526	1	0.75
KITLG	0.46969696969697	0.666666666666667	0
KIZ	0.786324786324786	0.5	0.549019607843137
KLC1	0.353606789250354	0.34625322997416	0.479351032448378
KLC2	0.895752895752896	1	1
KLC4	0.947858472998138	1	0.980769230769231
KLF10	0.852040816326531	NA	0.526315789473684
KLF12	0	0	0.222222222222222
KLF3	0.545751633986928	NA	0.626262626262626
KLF3-AS1	0.7	1	0.75
KLF6	0.563829787234043	0.7	0.689655172413793
KLF7	0.41520979020979	0.196428571428571	0.51875
